nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Kolbuszowa – Skansen Lasowiaków i Rzeszowiaków,;;;Wolska 36, 36-100 Kolbuszowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4z_s6p0ZPUcRR1umtv1DCrM;50.2246077,21.7568675
Majdan – Skansen Kolejki Wąskotorowej,;;;Masiewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt9TZ0VhvIEcRJQTvcb70EjA;52.7992275,23.9075645
Markowa – Skansen Budownictwa Ludowego,;;;37-120 Markowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhzy-srSSPEcRxQVLm2Tfyq8;50.0251612,22.3176131
Przeworsk – Skansen „Pastewnik”,;;;Łańcucka 2, 37-200 Przeworsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ75XQoPmTPEcRK-FXuXN2hBQ;50.0607046,22.4829532
Sanok – Muzeum Budownictwa Ludowego ,Łemkowie, Bojkowie i Podgórzanie,;;;Aleksandra Rybickiego 3, 38-500 Sanok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyTY2nYVtPEcRU6B3mYnO-Cs;49.5742967,22.2080073
Ulucz – filia Skansenu w Sanoku, drewniana cerkiew pw. Wniebowzięcia Pańskiego,;;;Aleksandra Rybickiego 3, 38-500 Sanok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyTY2nYVtPEcRU6B3mYnO-Cs;49.5742967,22.2080073
Zyndranowa – Muzeum Kultury Łemkowskiej,;;;Zyndranowa 1, 38-454 Zyndranowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJT0epz07PEcRME2ztSwbJWM;49.4373364,21.7121802
Białowieża – Skansen Budownictwa Drewnianego, Prywatny,;;;Zastawa 66, 17-230 Białowieża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZa-pKlFdIEcRrUMlyAY-lAM;52.70182699999999,23.834236
Białystok – Muzeum Wsi Białostockiej,;;;Leśna 7, 16-010 Wasilków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu6PHjq79H0cRNjIQKI8eDHk;53.1764427,23.1488688
Budy – Skansen „Sioło Budy” ,;;;17-230 Budy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQbePVFFpIEcRqvfuhsjmC34;52.7303472,23.7293525
Ciechanowiec – Muzeum Rolnictwa,;;;Pałacowa 5, 18-230 Ciechanowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV7h6dCecH0cRIlKf7olF7K4;52.68351209999999,22.4870081
Dąbrowa - Łazy – filia Muzeum Rolniczego w Ciechanowcu,;;;Pałacowa 5, 18-230 Ciechanowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV7h6dCecH0cRIlKf7olF7K4;52.68351209999999,22.4870081
Narew – Prywatny Skansen Wsi,;;;Zastawa 66, 17-230 Białowieża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZa-pKlFdIEcRrUMlyAY-lAM;52.70182699999999,23.834236
Nowoberezowo – Skansen - prywatna hodowla strusi,;;;Aleja Lipowa 125, 84-252 Kniewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgwJNbPrH_UYRe95UKbJTQ7I;54.665312,18.1224089
Nowogród – Skansen Kurpiowski,;;;Zamkowa 25, 18-414 Nowogród, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-ckLGkU6HkcRqAXM8yBaK-8;53.2278426,21.875643
