nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Kamieńczyk;;;Kamieńczyk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc-AVn5nkHkcR4J5TocAzldU;52.6022568,21.5407226
Kamionna;;;32-732 Kamionna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq2-ne6IZFkcRNKFIypeawf8;49.8081641,20.3676633
Kampinos;;;05-085 Kampinos, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3enGLmZTGUcRe9fkavVdR1I;52.2681666,20.4632209
Kampinos;;;05-085 Kampinos, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3enGLmZTGUcRe9fkavVdR1I;52.2681666,20.4632209
Kampinos;;;05-085 Kampinos, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3enGLmZTGUcRe9fkavVdR1I;52.2681666,20.4632209
Korytnica;;;07-120 Korytnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMSk5H5MXH0cRxeE5-WzHbpk;52.414398,21.8495997
Kosów Lacki;;;Kosów Lacki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ096SvAsMH0cRenS2Itswg8c;52.596028,22.1470031
Kowala;;;Wrocławska 85, 62-060 Witobel, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKyoLl31MBEcRCR7aK5OsNfo;52.247982,16.6898631
Krzywie;;;09-500 Krzywie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAVBWfD6AG0cRtjqjnNgwh8o;52.4590384,19.377809
Kuczbork;;;Kuczbork-Osada, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHdRszjOtHUcR7oOf6WhFY7A;53.0859681,20.0476701
Lekowo;;;Lekowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcb3Y3GpXAEcR8PxL220A3mA;53.8193126,15.6809854
Ligowo;;;09-228 Ligowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ9CIHlTzHEcRaWpL4Ethc1I;52.8237858,19.4803579
Lipowiec Kościelny;;;Lipowiec Kościelny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI-EBcFWyHUcRG4xEG6LATto;53.104062,20.1764422
Lubowidz;;;Lubowidz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxaLkb6uqHUcRKb9cvbmAFIw;53.1182411,19.8457341
Lutocin;;;Lutocin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6e_kgLZXHEcR3-p56wdwmLg;52.9812202,19.766715
Łucznica;;;Łucznica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTMtIpPPGEcRdv5jvV91yYI;51.94202960000001,21.476953
Małowidz;;;06-323 Małowidz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJazot5EbfHUcR1Rbizz0-Muk;53.1942463,21.0026729
Mienia;;;05-319 Mienia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJOaZicGAxH0cR7LZui08Uw54;52.15281239999999,21.7002086
Mińsk Mazowiecki;;;Mińsk Mazowiecki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGX0QdiosH0cRwW7bopB9x0w;52.1792836,21.5721057
Mława;;;Mława, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoVNgnhW2HUcRNxkyl-hub54;53.1122632,20.3837208
Modlin Twierdza;;;Generała Józefa Bema 200c, 05-160 Nowy Dwór Mazowiecki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUX4eG2KlHkcR7yyfLLRxuwg;52.4366875,20.6756399
Mszanna;;;Mszanna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ22GIp7oIUcRO6wXGq2QuVE;52.1494721,22.7469092
Nagoszewo;;;07-300 Nagoszewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuU5FZ_L_HkcRhdaULByVc0I;52.75065410000001,21.8133749
