nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Muzeum Narodowe w Krakowie, Gmach Główny Sukiennice;;;Rynek Główny 3, 31-042 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3Q97Bw5bFkcRc3GzJiVsH9A;50.06171320000001,19.9373488
Muzeum Historii Miasta Krakowa w Krakowie;;;Rynek Główny 35, 31-011 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwaiFbA5bFkcR6smpjHvFl6Y;50.0626812,19.9365176
Muzeum Książąt Czartoryskich w Krakowie;;;Pijarska 15, 31-015 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv-Yt2g9bFkcR6Iut31RVCzY;50.0646918,19.9400993
Muzeum Lotnictwa Polskiego w Krakowie;;;al. Jana Pawła II 39, 31-864 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ39ffX9JaFkcR86cKqC04JVg;50.0769631,19.9897622
Muzeum Farmacji Uniwersytetu Jagiellońskiego w Krakowie;;;Floriańska 25, 31-019 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx8LOzxFbFkcR1Xe9aBcFT1A;50.063227,19.9402599
Muzeum Uniwersytetu Jagiellońskiego w Krakowie;;;Jagiellońska 15, 31-010 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx5KoMgxbFkcR87g-4UkYInQ;50.0615639,19.9339309
Dom Jana Matejki w Krakowie;;;Floriańska 41, 31-019 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoX8MMhBbFkcRhFJvOaXBhiY;50.0638949,19.9408229
Muzeum Sztuki i Techniki Japońskiej Manggha w Krakowie;;;Marii Konopnickiej 26, 30-302 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF4FqFm5bFkcRh71dBn7SdpA;50.0505654,19.931556
Żydowskie Muzeum Galicja w Krakowie;;;Dajwór 18, 31-052 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJTpNOkBbFkcRKL9LUcJ4bJQ;50.050829,19.9496382
Muzeum Inżynierii Miejskiej w Krakowie;;;Św. Wawrzyńca 15, 31-060 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJE6cB8UFbFkcRdUbFyONvAq8;50.049764,19.946822
Muzeum Młodej Polski Rydlówka w Krakowie;;;Włodzimierza Tetmajera 28, 31-352 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2RUiT9VbFkcR1bZOS3YRwcU;50.0877547,19.8779264
Muzeum Beskidzkie im. Andrzeja Podżorskiego w Wiśle;;;Pawła Stellera 1, 43-460 Wisła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTgFWbEZFEcRUA4xzvIPYKs;49.6543668,18.8593975
Muzeum Rekordów i Osobliwości w Rabce;;;Sądecka 6, 34-700 Rabka-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_zef0ZgKFkcRM7118QdDfHM;49.6114088,19.9471347
Muzeum Orderu Uśmiechu w Rabce;;;Sądecka 6, 34-700 Rabka-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_zef0ZgKFkcRM7118QdDfHM;49.6114088,19.9471347
Muzeum Tatrzańskie im. Dra Tytusa Chałubińskiego w Zakopanem;;;Krupówki 10, 34-500 Zakopane, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsT1QqZDyFUcR8eACbDrMNG4;49.294967,19.9499113
Muzeum Nikifora w Krynicy - Zdroju;;;Bulwary Dietla 19, 33-380 Krynica-Zdrój, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPeB-sSF2PkcRCURt5ry-yU8;49.4185293,20.9560971
Muzeum Diecezjalne w Tarnowie;;;plac Katedralny 6, 33-100 Tarnów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj9qWiFWDPUcROQxbXMLzjdI;50.0129252,20.9865192
Muzeum Okręgowe w Rzeszowie;;;3 Maja 19, 35-030 Rzeszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqSpMpQH7PEcRVbcPNMkateM;50.0352678,22.0012648
Muzeum Dobranocek w Rzeszowie;;;Adama Mickiewicza 13, 35-064 Rzeszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhboWi_36PEcRM2p8KY1OxSM;50.0378396,22.0067501
Muzeum Narodowe Ziemi Przemyskiej w Przemyślu;;;Plac płk, Berka Joselewicza 1, 37-700 Przemyśl, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpYGXzCN_O0cRKpqQ_yYX0xw;49.783055,22.771786
