nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Niesulice;;;Niesulice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8d2k5rRcBkcRa2eiN7qJcy8;52.2123146,15.4024265
Pszczew;;;Pszczew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0_N-n9iNBkcRZuXxUT1I_gI;52.4779801,15.7809416
Santok;;;Santok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMZk4pAbeBkcRE904pvIV2IY;52.7387455,15.4089314
Tarnów;;;33-100 Tarnów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx__DUkODPUcRHvZy-N9wGs8;50.0121011,20.9858407
Witków;;;Witków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJV6NEdv4DkcRSkUanpufIuo;50.79786679999999,16.1299111
Luboszyce;;;46-022 Luboszyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZRTQs3VREEcRRarkT8kEg9Y;50.72964529999999,17.9582641
Świebodzin;;;Świebodzin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdZNiyWZnBkcRnwjrOj4pB9U;52.2472962,15.5335722
Krosno Odrzańskie;;;66-600 Krosno Odrzańskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYd3p3K83BkcRkzKM4qOLvFY;52.0550373,15.0972099
Międzyrzecz;;;Międzyrzecz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJXlucmPzBkcRgxL_OW_Lz9I;52.4444808,15.5779005
Santok;;;Santok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMZk4pAbeBkcRE904pvIV2IY;52.7387455,15.4089314
Szprotawa;;;Szprotawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyUpOERmsCEcRY4vIqw2G-Us;51.56695999999999,15.53798
Świebodzin;;;Świebodzin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdZNiyWZnBkcRnwjrOj4pB9U;52.2472962,15.5335722
Świdnica;;;Świdnica Polska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq_nj24i7D0cRdiVSXMOAyr0;51.0740481,16.677532
Bobrowice Marcinów Piotrowice Wierzbowa Wrzesiny;;;;NOT_FOUND;
Człopy;;;Człopa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC5ZoBE5JAUcR29OUXEKyr0k;53.0885,16.12097
Góra Chełmno;;;Góra Chełmo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnRqbMqvjGUcRjzUgmN5PEss;51.0600087,19.7463799
Mierzyn;;;72-002 Mierzyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpT5q9-MOqkcR522FgEIEeZg;53.4308992,14.4540346
Sieradz;;;Sieradz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf4FqeIn1GkcRTtMmk8kSuyk;51.5956014,18.7302994
Tum;;;Tum, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsfS2l3GkG0cRt_tlnEUf7F0;52.0563394,19.2402605
Widoradz;;;98-300 Widoradz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCXT8V654GkcRTBWZgaxrb4s;51.2200427,18.6092556
Żarnów;;;Żarnów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ91eCMODAGUcRS_czfne4Urg;51.2476585,20.1718336
Konopnica;;;98-313 Konopnica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ1YMus1ZlGkcRx7o-dcQpb_U;51.354238,18.8235763
Łęki Kościelne;;;99-314 Łęki Kościelne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJu40DWY2WG0cRGhOcKds6nLc;52.1623022,19.51114
Oreniczki;;;;NOT_FOUND;
Rawa Maz.;;;96-200 Rawa Mazowiecka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8amEaU5wGUcRjOi7R1jonjQ;51.76623,20.25623
Spycmierz;;;Spycimierz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCW4PvXQDG0cRpEEcY2lLqu4;51.9465325,18.7760144
Witów;;;Witów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWbu4xXfrFUcRJNyRC2yr2jI;49.3210546,19.8265185
Inowłódź;;;Inowłódz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX7xFpNiYGUcRIcDpBG2krFE;51.525896,20.2224963
Sieradz;;;Sieradz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf4FqeIn1GkcRTtMmk8kSuyk;51.5956014,18.7302994
Sulejów;;;97-330 Sulejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz-ZfO1mNGUcRXRbK05NmnZg;51.35411999999999,19.88512
Tum;;;Tum, Polska;https://www.google.com/maps/place/?q=place_id:ChIJsfS2l3GkG0cRt_tlnEUf7F0;52.0563394,19.2402605
Gledzianówek;;;Gledzianówek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIcDgPpyiG0cRLCj9racaqH8;52.1305558,19.3426957
Krzętle;;;98-320 Krzętle, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt4JntWBwGkcRZPGelSb8GuA;51.30863129999999,18.8306711
Łubna;;;05-532 Łubna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJP8DBNt0oGUcRj4MO4BX9v2E;52.03392789999999,21.1232565
Okalew;;;98-311 Okalew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa-sR85B9GkcRi0VTO_VrDqQ;51.3329871,18.5761765
Przywóz;;;98-324 Przywóz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJocUc9O-cEEcRBSd1Ne5Mfxc;51.1358376,18.7271183
Góra Chełmno;;;Góra Chełmo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnRqbMqvjGUcRjzUgmN5PEss;51.0600087,19.7463799
Lutomiersk;;;95-083 Lutomiersk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4xwdXV1MGkcRFwYbo-_tou8;51.7537563,19.2109304
Łęczyca;;;Łęczyca, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuRA4ohykG0cRZFYJY8mQmtA;52.05959,19.19969
Łódź;;;Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr1ZFdSTLG0cRrNshm2OufMs;51.7592924,19.4558778
Pabianice;;;95-200 Pabianice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaQ33RTk2GkcRY4XaSGRz6ss;51.6574061,19.356252
Piotrków Trybunalski;;;Piotrków Trybunalski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZSon3Y2KGUcRznyoKX8F3V0;51.40517209999999,19.7030244
Sieradz;;;Sieradz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf4FqeIn1GkcRTtMmk8kSuyk;51.5956014,18.7302994
Sulejów;;;97-330 Sulejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz-ZfO1mNGUcRXRbK05NmnZg;51.35411999999999,19.88512
Wieluń;;;98-300 Wieluń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyQeonmZ_GkcRAlzioLJI4ls;51.2186,18.56892
Będkowice;;;32-089 Będkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIT2aOC_4FkcR9sNfsCKI-IU;50.1675,19.7546678
Dolina Wodącej;;;Smoleń 61, 42-436 Smoleń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmw9bkpkbF0cR6wIFoEVGIvQ;50.43842189999999,19.675251
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
