nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Klonowa;;;Klonowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ74XD2HqPGkcRe1jTzbfa34c;51.4231219,18.4065957
Kocilew k/Ożarowa;;;Ożarów 260, 98-345 Ożarów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJe5k-wUuBEEcRXwlMM85_6Qg;51.1409741,18.5265867
Kurów;;;24-170 Kurów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeRr2dUpkIkcROnJ7gu5TjRA;51.3895069,22.1851171
Leliwa;;;98-273 Leliwa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhRRd40SFGkcR0igFkg8Zi14;51.40992869999999,18.3675263
Łubna-Jarosłaj;;;98-235 Łubna-Jarosłaj, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa42r88PyGkcRdR5T9aEry8g;51.5900481,18.5125689
Maurzyce;;;99-440 Maurzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgS8u6SzpG0cRC7ei54gRZDs;52.1337506,19.8515469
Orszewice;;;99-122 Orszewice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX5a2aT-jG0cRB_e3mSRYBtw;52.076016,19.3176098
Ożarów;;;27-530 Ożarów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMxmU98SkIkcR7U8orvIdvy0;50.88758,21.66654
Paprotnia;;;08-107 Paprotnia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBRpcHMVgH0cRn_keoYMZ68w;52.3005064,22.467461
Przedłęcze;;;Przedłęcze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWaYADJWOGkcRkaf46vo4va4;51.4713887,18.4841661
Radostów Pierwszy;;;98-410 Radostów Pierwszy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5wiNGOV4EEcRrMI9mJRhdS0;51.2246995,18.3043628
Siedlątków;;;99-235 Siedlątków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpxW-M6_9GkcR7LvbZvBYyuA;51.8455193,18.7332511
Sługi;;;99-122 Sługi, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBdqBR9O8G0cReleD0ObIVB0;52.0836002,19.3521416
Solca Wielka;;;95-035 Solca Wielka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4__-cnmlG0cRpL5vJYrWQVc;51.988381,19.2212499
Warta;;;Warta, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO-DQ-13wGkcRL8Vt8RiAgDo;51.7103227,18.6250691
Włocin;;;98-235 Włocin-Wieś, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWYYYEdGSGkcRgPNgaKzKuoI;51.5826139,18.4099004
Zagórki Kolonia;;;Zagórki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6QLpj9Md_kYRTwr-3m586u8;54.3382807,16.9328122
Zawada;;;Zawada, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjU_y0UpREEcRICVMly7LjtU;50.7136972,17.9934448
Kryg;;;Kryg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD46XTIjIPUcR3Wka5Eddccs;49.6568467,21.2553039
Limanowa;;;34-600 Limanowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdxaXEeocFkcRgZOkwsUXU78;49.70587,20.42228
Lipinki;;;Lipinki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrwOvokbIPUcR-vTw1mAhj2c;49.6718969,21.2911553
Ropa;;;Inwestycyjna 2, 55-330 Źródła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkVN_AaWfD0cR9mKP0sRkw6k;51.1610846,16.712206
Ropa;;;Inwestycyjna 2, 55-330 Źródła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkVN_AaWfD0cR9mKP0sRkw6k;51.1610846,16.712206
Ropa;;;Inwestycyjna 2, 55-330 Źródła, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkVN_AaWfD0cR9mKP0sRkw6k;51.1610846,16.712206
Bielany;;;Bielany, Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ100gYnjJHkcRn9g7_MBvsZM;52.2933234,20.928664
Bielsk;;;Bielsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQQXr165oHEcR0HpKdr-LV3k;52.6715866,19.8046509
Boby;;;06-100 Boby, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzbk886iOHkcRJnwB_ZgDCgo;52.7863383,21.1293659
Brok;;;07-306 Brok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT3Ob698AH0cRqGX44RkqDqg;52.6973953,21.8470553
Brok;;;07-306 Brok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT3Ob698AH0cRqGX44RkqDqg;52.6973953,21.8470553
Ceranów;;;08-322 Ceranów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcU59L_4KH0cRbnB8QD6fb3A;52.6308198,22.2287166
Chełstowo;;;09-451 Chełstowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJneurE2ByHEcRPxBjSXlx9xo;52.5503282,19.8980724
Chlebczyn;;;08-220 Chlebczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAatzT9naIUcRoSj45zIAMRg;52.3259926,22.8733754
Chłopków;;;22-463 Chłopków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJra3E4MM-I0cRziT4U2lKazE;50.709817,22.8174777
Chromin;;;08-412 Chromin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ14BP8S60GEcRXGzUXe6J8Qw;51.9592181,21.815872
