nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Krzemień,;Wsie i folwarki;;06-425 Krzemień, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ53kZ-pCFHkcRpAsCjh0Yu3w;52.7931885,20.9752878
Krzeszów Górny,;Wsie i folwarki;;37-413 Krzeszów Górny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYdOMDwTOPEcR55I3PNGGynA;50.4218167,22.402039
Krzeszów Dolny,;Wsie i folwarki;;37-420 Krzeszów Dolny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPfeq3dXPPEcRptFIhgd9-ro;50.3869007,22.3657045
Księżpol,;Wsie i folwarki;;Księżpol, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ994cKeC0PEcRqGty1takQec;50.4230088,22.7351771
Kulików,;Wsie i folwarki;;16-402 Kuków-Folwark, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ03uEe2sE4UYRgi540S729Fw;54.1253445,22.8317838
Kulno,;Wsie i folwarki;;Kulno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrQcXn5jIPEcRdAVKIimNH6I;50.3307873,22.486535
Kunki,;Wsie i folwarki;;11-015 Kunki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo3ZxbnubHUcRAXvCnEv-VdA;53.5386907,20.3116329
Latyczyn,;Wsie i folwarki;;22-463 Latyczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6Sg-HPQ-I0cRYYVX1MKVZjw;50.72832270000001,22.8325248
Lążek,;Wsie i folwarki;;86-150 Łążek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwaMPQZPxAkcRLoTvd8KVC64;53.6377071,18.2225625
Lipa,;Wsie i folwarki;;Lipa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeUxdwyHOIkcR5p-NUy_Pdog;50.6918866,22.0671248
Lipiny,;Wsie i folwarki;;62-613 Lipiny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq1RNqj5BG0cRqTTjFHK5vD8;52.3203949,18.6008986
Lipowiec,;Wsie i folwarki;;Zamkowa 16, 32-551 Babice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4zjtNwrtFkcRFZqmAKtZStY;50.0768,19.4451091
Lipowiec Łukowski,;Wsie i folwarki;;;NOT_FOUND;
Lipsko,;Wsie i folwarki;;27-300 Lipsko, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9esUWadIkcRMZ1PK6j7ZvY;51.159,21.64911
Łabunie,;Wsie i folwarki;;Łabunie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN5s2ENBfI0cRgE8qXACrQrk;50.6555507,23.3658238
Łabuński,;Wsie i folwarki;;16-500 Folwark-Berżniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy4xKNent4EYRwZ0EwDxcnV0;54.0858973,23.453694
Łada,;Wsie i folwarki;;;NOT_FOUND;
Łosieniec,;Wsie i folwarki;;Folwarki, 44-240 Żory, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz6V9e-VMEUcRHN4S52_j7Hg;50.05256499999999,18.65791
Łukowa,;Wsie i folwarki;;;NOT_FOUND;
Majdan Księżpolski,;Wsie i folwarki;;;NOT_FOUND;
Majdan Nepryski,;Wsie i folwarki;;23-460 Majdan Nepryski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx3tuPgxRI0cRaMPaVhVHobA;50.48844099999999,23.0802952
Majdan Ruszowski,;Wsie i folwarki;;22-437 Majdan Ruszowski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDaqBzeBeI0cRs0UjOnf-oQ0;50.61412110000001,23.3060084
Majdan Staniecki,;Wsie i folwarki;;22-417 Majdan Sitaniecki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQ1wWXMtvI0cROGj6hgF_cMQ;50.8496825,23.2441773
Majdan Sopocki,;Wsie i folwarki;;Majdan Sopocki Pierwszy 44, 22-672 Majdan Sopocki Pierwszy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzS6iD75XI0cRmsyvo5p4X50;50.45189300000001,23.1737071
Malinie,;Wsie i folwarki;;;NOT_FOUND;
Maziły,;Wsie i folwarki;;22-672 Maziły, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF7Kf7PyrJEcRE2H1FTERRqU;50.404686,23.3229216
Michałów,;Wsie i folwarki;;;NOT_FOUND;
Moczydło,;Wsie i folwarki;;Czorsztyńska, 01-424 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJS-cyCXTLHkcRECTHd2j2RnE;52.2427538,20.9552804
Mokre,;Wsie i folwarki;;Gołębiewo 9, 13-124 Gołębiewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJw8AU83ajHUcRGUgUc1YIMW4;53.335493,20.2207899
Mokrolipie,;Wsie i folwarki;;Unnamed Road, 55-330, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGbG29jOXD0cRl9joem82A9s;51.2278787,16.7301439
Momoty,;Wsie i folwarki;;Momoty Dolne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq0E5kFspI0cRMw2wI_uxI6k;50.611781,22.3911987
Monastyr,;Wsie i folwarki;;Zwierki 46, 16-060 Zwierki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzV858F0CIEcRL1eIQk0cpfY;53.0556238,23.2903842
Naklik,;Wsie i folwarki;;23-423 Naklik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkSVzCdbOPEcREGSoz91vBM8;50.3702939,22.4765957
Nawóz,;Wsie i folwarki;;;NOT_FOUND;
Niedzielska,;Wsie i folwarki;;;NOT_FOUND;
Nielisz,;Wsie i folwarki;;Nielisz 210a, 22-413 Nielisz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYfz4EA9rI0cRyfuKSXTPlV4;50.7871175,23.0389683
Nowiny,;Wsie i folwarki;;Nowiny 118, 22-351 Nowiny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgYcuryoJI0cRgPhLwfkJssM;51.0131427,22.9663329
Obrocz,;Wsie i folwarki;;Obrocz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNU8WIwFFI0cRQBG9pgvdxXY;50.59906580000001,23.0135677
Obsza,;Wsie i folwarki;;;NOT_FOUND;
Olchowiec,;Wsie i folwarki;;38-709 Olchowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr_wJchrwO0cRho3A2RaHzlA;49.3004224,22.5228011
Olszanka,;Wsie i folwarki;;Olszanka-Folwark, Olszanka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSbr6M5pV4EYRBFbBz43zICQ;53.96882429999999,22.9541791
Otrocz,;Wsie i folwarki;;Otrocz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpVChuvUhI0cRnPovnarxy_w;50.8184972,22.5751971
Paary,;Wsie i folwarki;;Paary 196, 22-672 Paary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNTe_1yWrJEcRn7Ys9FfKiec;50.38735819999999,23.2525436
Pardysówka,;Wsie i folwarki;;;NOT_FOUND;
Pasieki,;Wsie i folwarki;;Poszeszupie-Folwark 21, 16-406 Poszeszupie-Folwark, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm62FMUCeKEYRTqrPg2Usivk;54.343314,22.9893259
Pikule.;Wsie i folwarki;;parking, 23-300 Pikule, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_QbaHdbXIkcR2rf32fmPsWE;50.6681763,22.326339
Pisklaki,;Wsie i folwarki;;Pisklaki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-8H8fNKyPEcRTsj2zci4Sio;50.4140994,22.8806862
Piskorowie,;Wsie i folwarki;;;NOT_FOUND;
Płoskie,;Wsie i folwarki;;;NOT_FOUND;
Płusy,;Wsie i folwarki;;;NOT_FOUND;
Pniówek,;Wsie i folwarki;;Nowa Wieś 82, 22-463 Nowa Wieś, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXzGADtsVI0cRfGIxf67txyk;50.798866,22.8643121
Podhorce Dzielce,;Wsie i folwarki;;22-550 Podhorce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFa_x1gyFJEcR6e0TZmB-Zxs;50.7877538,23.7829513
Podolszynka,;Wsie i folwarki;;;NOT_FOUND;
Podrusów,;Wsie i folwarki;;Kupowo-Folwark, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs4fubRYf4UYRsnkxfjmDUdk;54.30391059999999,23.0524812
Ponikwy,;Wsie i folwarki;;23-155 Ponikwy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJSe6mggYfI0cRjrh4uEIjdQ8;50.8665369,22.5707697
Potok Dolny,;Wsie i folwarki;;Potok Wielki 83, 28-300 Potok Wielki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKToxpT6fF0cRHwB4pT6lKBk;50.60838409999999,20.2364007
Potok Górny,;Wsie i folwarki;;Potok Górny 116, 23-423 Potok Górny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbVNc7mvJPEcRTScIfLWntGU;50.3828855,22.537949
