nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Biecz;;;38-340 Biecz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6WixK0G4PUcRQMLJRxBhLv4;49.73554,21.26331
Czarna;;;38-710 Czarna Górna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlc6mbrHuO0cReKovaGK2MU8;49.3241114,22.668617
Gidle;;;97-540 Gidle, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf-3QqVhRF0cRJgW5mEC3bNI;50.96192610000001,19.4712316
Imbramowice;;;32-353 Imbramowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4e5r-icAF0cRwUBayfX8K8s;50.30287449999999,19.8631325
Jaroszewice;;;24-200 Jaroszewice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI4B6eSb0IkcReTkQreUtQSw;51.1734743,22.3289529
Kalwaria Zebrzydowska;;;34-130 Kalwaria Zebrzydowska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPUvbwwdjFkcRT1YYLubxfjU;49.86686,19.67676
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
Kraków;;;Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0RhONcBEFkcRv4pHdrW2a7Q;50.06465009999999,19.9449799
